Date,Material_Name,Category,Quantity_Used (Liters/Kg/Units),Vendor_Name,Delivery_Lead_Time (Days),Stock_On_Hand
2025-01-01,Raw Milk,Raw Material,1000,Vendor A,1,3000
2025-01-02,Cream,Raw Material,200,Vendor B,2,500
2025-01-03,Packaging Film,Packaging,150,Vendor C,4,700
2025-01-04,Cleaning Agent,Chemical,20,Vendor D,3,80
2025-01-05,Starter Culture,Additive,5,Vendor E,2,30
2025-01-06,Paneer Packaging,Packaging,100,Vendor C,4,250
2025-01-07,Spare Part - Valve,Spare Part,2,Vendor F,5,5
2025-01-08,Lactic Acid,Additive,8,Vendor G,3,20
2025-01-09,Butter Wrap,Packaging,50,Vendor C,4,100
2025-01-10,Cheese Film,Packaging,60,Vendor C,4,150
